gene,log2FC,t_stat,p_value,case_mean,ctrl_mean,p_adj
COL1A2,0.10554716666666764,2.3918601660466305,0.0224684741363621,4.130191,4.024643833333332,0.38936024254109686
DCD,0.16210350000000062,2.379618205930257,0.022467579410474055,4.263138500000001,4.101035,0.38936024254109686
PAX3,0.07899500000000126,2.385248402768289,0.022585863590239657,3.955853375000001,3.876858375,0.38936024254109686
FXYD3,0.1103234999999998,2.3851942260316017,0.022373120749574302,6.06022875,5.9499052500000005,0.38936024254109686
SRY,0.1348539999999998,2.376158834891247,0.02263790535033339,3.8575485,3.7226945000000002,0.38936024254109686
LYSMD1,0.14283750000000017,2.3916411738614674,0.022390856130753384,4.113426,3.9705884999999994,0.38936024254109686
CD177,0.16981749999999884,2.403548029624604,0.02257400759377386,5.442338,5.2725205000000015,0.38936024254109686
REEP1,0.1916249999999997,2.411436303554233,0.02253339603686846,3.8291574999999995,3.6375325,0.38936024254109686
ZNF224,-0.18200710000000075,-2.3700044120759376,0.02296748020753891,5.6391126,5.821119700000001,0.38947918543512344
CUL3,-0.1560221249999998,-2.3749076649250336,0.022785292051614087,6.591587374999999,6.7476094999999985,0.38947918543512344
MYO1A,0.16562899999999914,2.3722368205374122,0.02296556551994876,4.4356215,4.269992500000001,0.38947918543512344
PAPD4,-0.19256849999999837,-2.37187673336492,0.02291083025796676,6.752510166666667,6.9450786666666655,0.38947918543512344
SNHG3,-0.2634784999999997,-2.376664448055006,0.02288013635952568,3.9498715000000004,4.21335,0.38947918543512344
ZNF182,-0.22718474999999927,-2.3736265524371776,0.02282903621709921,6.084671250000001,6.311856000000001,0.38947918543512344
NPAS4,0.08391099999999962,2.376215052149204,0.022765974075519817,4.31941375,4.23550275,0.38947918543512344
ARPC2,-0.08307333333333311,-2.3779780761687834,0.02274993760384412,12.035108333333334,12.118181666666667,0.38947918543512344
HOXB13,0.09523349999999997,2.3834331990949913,0.02272555470587437,4.75855975,4.66332625,0.38947918543512344
TRIM29,0.10449466666666751,2.3709443382904305,0.022964665639913815,4.618116166666666,4.513621499999998,0.38947918543512344
ATP1A4,0.07728333333333337,2.376037225647005,0.022840243484856314,3.296635333333333,3.2193519999999998,0.38947918543512344
SYDE1,0.08607299999999984,2.3732393807958685,0.0230278215198252,5.733638999999999,5.647565999999999,0.38991078848697447
NUP210L,0.10704250000000082,2.3759691824200524,0.023051662069760125,3.6496080000000006,3.5425655,0.38991078848697447
MAT2A,-0.2930562499999967,-2.37012514243667,0.023360949838943622,7.606687750000002,7.899743999999998,0.3910207198718995
TUB,0.09403950000000094,2.362963822358816,0.023402130308038616,4.917878,4.823838499999999,0.3910207198718995
TECTB,0.14265299999999925,2.3630049662502026,0.02341933003416247,5.763151499999999,5.6204985,0.3910207198718995
RGR,0.09633250000000082,2.3634181406688657,0.02336733864545094,4.678400166666667,4.582067666666666,0.3910207198718995
ZNF404,-0.38108350000000035,-2.3621660337677315,0.023395558879945273,3.5600544999999997,3.941138,0.3910207198718995
FABP5,-0.3104975000000003,-2.366572951903682,0.023356384936596284,6.87214,7.1826375,0.3910207198718995
FRMD4A,0.06602100000000055,2.3963684804677197,0.023172162401702476,3.5992292500000005,3.53320825,0.3910207198718995
CFDP1,-0.11280516666666696,-2.3635408707210517,0.023441218031181807,5.908345166666666,6.021150333333333,0.3910207198718995
FOS,0.9150379999999991,2.381003741290377,0.023305357112430855,11.984935,11.069897000000001,0.3910207198718995
UBE2U,0.0799070000000004,2.3821451484192724,0.023211307295748818,2.964928333333334,2.8850213333333334,0.3910207198718995
TOM1L2,0.08769516666666721,2.3751822935568816,0.02326214341998578,6.494830500000001,6.407135333333334,0.3910207198718995
NCOA3,-0.12149569999999787,-2.3846000125035203,0.02353503232660307,7.704704000000001,7.826199699999999,0.3920930479706845
SCAMP3,-0.12645000000000195,-2.361868502174403,0.02361338664268996,8.709140999999999,8.835591,0.3929054484231044
ZNF677,-0.17647199999999952,-2.3599607486056313,0.023648080107152716,4.222659500000001,4.3991315,0.39299024738770183
SOX2,0.05139225000000014,2.3535042983786494,0.02388435629946078,4.216163750000001,4.1647715000000005,0.3939583639058885
GOSR1,-0.1773188750000001,-2.3547846265974615,0.0238129357269792,6.15205,6.329368875,0.3939583639058885
PARP12,-0.20151650000000032,-2.3614227798177914,0.02387257565154611,8.798347,8.9998635,0.3939583639058885
TEX11,0.08201966666666705,2.3554309885890854,0.023818433936966133,3.4070693333333333,3.3250496666666662,0.3939583639058885
YBX2,0.1169374999999988,2.3557636754603686,0.023864568429275923,4.583855499999999,4.466918000000001,0.3939583639058885
BCL6B,0.0811951250000007,2.3539727990598274,0.02384945564537269,5.67464025,5.593445125,0.3939583639058885
WNT5B,0.10557149999999993,2.350975068261915,0.024020264067460606,4.098623,3.9930515,0.3952181738385897
NPC1L1,0.07376750000000065,2.353984410685662,0.024016984007401234,4.315219166666667,4.241451666666666,0.3952181738385897
ZNF562,-0.1199002500000006,-2.3453083555563143,0.024386579929388065,5.28342275,5.403323,0.3953663105035589
SEC61A2,0.10787866666666535,2.3492174490275537,0.02426960764870395,4.561962666666666,4.454084000000001,0.3953663105035589
PHKB,-0.16274437499999994,-2.348301883029483,0.024220353464414583,6.3246456250000005,6.48739,0.3953663105035589
DPY19L3,-0.19735200000000042,-2.347029967996769,0.024242378776839362,6.738101499999999,6.9354534999999995,0.3953663105035589
OPN3,-0.17153125000000102,-2.346884772737878,0.024257343241050406,7.40029675,7.571828000000001,0.3953663105035589
ELMOD2,-0.09589010000000098,-2.363081658284871,0.02437292390581293,4.648171199999999,4.7440613,0.3953663105035589
INPP5F,-0.12645566666666586,-2.3478273236333895,0.024301650179942905,4.899356833333334,5.0258125,0.3953663105035589
GRID1,0.08788850000000092,2.362495453893688,0.024355593889904267,4.4210675,4.3331789999999994,0.3953663105035589
BARD1,-0.1466447500000001,-2.3498311990238174,0.024078340268637158,5.266373875,5.413018625,0.3953663105035589
GBE1,-0.1689499999999997,-2.3499119160380766,0.0243854822406116,7.794325000000001,7.963275,0.3953663105035589
ZNF512,-0.17423999999999928,-2.346147807556058,0.024286409413317323,8.1196325,8.293872499999999,0.3953663105035589
ZCCHC6,-0.1508135000000017,-2.357077965450544,0.024193428055193953,7.0388649999999995,7.189678500000001,0.3953663105035589
AHCYL1,-0.09759912499999945,-2.3332168262656134,0.025089196392086136,7.432914124999999,7.5305132499999985,0.39541419674409256
TMCO1,-0.12183887500000168,-2.335809651438871,0.02508430301666006,8.604932999999999,8.726771875,0.39541419674409256
CMKLR1,-0.2583184999999988,-2.3435104066075065,0.024944656412363014,6.142264666666668,6.400583166666666,0.39541419674409256
ETFB,-0.12201199999999801,-2.332263480475776,0.025096023887586343,8.446928000000002,8.56894,0.39541419674409256
ALPP,0.11513675000000045,2.3422767266889064,0.02477508215594115,4.51942775,4.404291,0.39541419674409256
ZCCHC7,-0.21748166666666702,-2.332508421001654,0.02520888291312714,6.6896535,6.907135166666667,0.39541419674409256
PRR11,-0.19798266666666464,-2.3623684957088966,0.024602682601329737,8.495305666666667,8.693288333333332,0.39541419674409256
AQP10,0.4273739999999995,2.340366488320115,0.024617048727703532,5.858211,5.430837,0.39541419674409256
FGF3,0.15671999999999908,2.329452669239424,0.025284026849824604,4.5048235,4.348103500000001,0.39541419674409256
DDI2,-0.1620297500000003,-2.328955520799869,0.025310812282305948,5.667443124999999,5.8294728749999996,0.39541419674409256
OR10H1,0.14474450000000072,2.343753088907705,0.024575595030645023,4.819090500000001,4.674346,0.39541419674409256
GRWD1,-0.12798649999999956,-2.3348501873627763,0.024969908701412354,6.918963,7.046949499999999,0.39541419674409256
ADH1A,0.09206299999999956,2.3285601540248253,0.025303948326980064,3.4537835,3.3617205000000006,0.39541419674409256
SLC5A11,0.1352385000000007,2.337049921055325,0.024939041565735974,5.095124,4.9598854999999995,0.39541419674409256
HOXB1,0.10291175000000052,2.3395938644138528,0.025242643651398618,5.16162075,5.0587089999999995,0.39541419674409256
BTN3A2,-0.2890189999999979,-2.3391951753171027,0.02526731789196072,10.237013833333334,10.526032833333332,0.39541419674409256
GTF3C3,-0.12121587499999986,-2.3279330564093197,0.025341577847304807,5.0622922500000005,5.183508125,0.39541419674409256
CDKN1A,0.6207489999999982,2.357971319941301,0.025313791150977087,9.404425999999999,8.783677,0.39541419674409256
DCDC1,0.056217000000000183,2.3403689297838866,0.024861414815366953,2.494753,2.438536,0.39541419674409256
PAM,-0.15494012499999954,-2.330177226081974,0.025209442996426086,6.359060374999999,6.514000499999999,0.39541419674409256
KIAA0100,-0.13125249999999955,-2.3363868706308213,0.024847149405961,7.16105225,7.29230475,0.39541419674409256
ZNF561,-0.25665149999999937,-2.334618102708954,0.025054715530086622,5.9594380000000005,6.2160895,0.39541419674409256
IQCH,0.0618016666666672,2.3480757251015283,0.02449893029810094,2.9828095833333332,2.921007916666666,0.39541419674409256
ADAMTSL1,0.06209566666666699,2.339775643550194,0.02472323093822286,3.6755117499999996,3.6134160833333326,0.39541419674409256
CES2,-0.15706583333333413,-2.3367870382613476,0.02496967491965417,7.879522,8.036587833333334,0.39541419674409256
GNG4,0.08205324999999908,2.3405373175757576,0.02468321653240113,3.59199625,3.5099430000000007,0.39541419674409256
CTDSPL,0.24512149999999888,2.3392316886161697,0.024685825118873555,5.226210199999999,4.9810887,0.39541419674409256
SNX17,-0.13526449999999812,-2.3528056927702057,0.02491949411383698,10.1208305,10.256094999999998,0.39541419674409256
LMO1,0.12153100000000006,2.332311098669879,0.025342482409189845,4.5186155,4.3970845,0.39541419674409256
KMO,-0.3645789999999991,-2.335186943270722,0.02523781781103113,6.1458815,6.510460499999999,0.39541419674409256
CALML6,0.11376649999999966,2.3390455083571835,0.024692166390438464,3.4129739999999997,3.2992075,0.39541419674409256
PDCD1,-0.1517830000000009,-2.3435660792756803,0.02443553787252749,5.6233115,5.775094500000001,0.39541419674409256
TMEM105,0.12346250000000047,2.32282983432651,0.02564492629645013,6.066736000000001,5.9432735,0.3961801323314091
TRPC4,0.053873750000000165,2.3233543770832092,0.025727387086977443,3.8070101250000006,3.7531363750000004,0.3961801323314091
DDX51,-0.12243749999999931,-2.321840456637218,0.02586536193989079,5.389841333333333,5.512278833333332,0.3961801323314091
SP8,0.08821124999999874,2.3368312548601464,0.025455320421495325,4.101334249999999,4.013123,0.3961801323314091
PLXNB3,0.10689000000000082,2.3270467971340434,0.025613873622306188,4.477505,4.370614999999999,0.3961801323314091
BFAR,-0.23386699999999827,-2.3178553689194645,0.025983628505637787,8.205042000000002,8.438909,0.3961801323314091
FLAD1,-0.12440150000000116,-2.3255471515071457,0.025935411457305674,7.436199499999999,7.560601,0.3961801323314091
WNT10B,0.152018,2.3246025005987514,0.025652927676038658,7.060073,6.908055,0.3961801323314091
PLAC9,0.06868450000000159,2.3167832627138534,0.026047993336746508,5.4624950000000005,5.393810499999999,0.3961801323314091
DNPEP,-0.11997875000000136,-2.3179284112535625,0.025960714058218044,6.7877145,6.907693250000001,0.3961801323314091
ATG12,-0.11270566666666593,-2.3209982956529314,0.026045264754116695,7.863384000000001,7.976089666666667,0.3961801323314091
PSMD2,-0.08478000000000208,-2.319186624451532,0.026003527125120877,9.4214995,9.506279500000002,0.3961801323314091
ADAMTS9,0.07531000000000043,2.3235837865366165,0.025996292042072135,3.8728195,3.7975094999999994,0.3961801323314091
AFAP1L2,0.11004699999999978,2.3402222658664504,0.02583190963275512,3.2998515,3.1898045,0.3961801323314091
SEC14L4,0.08361033333333268,2.3187613668402904,0.025889009518777623,4.3245745,4.240964166666667,0.3961801323314091
ARMCX6,0.09353999999999818,2.321238926464703,0.026004242094827282,7.2392235,7.145683500000001,0.3961801323314091
GPR173,0.08023524999999854,2.3281210092515563,0.025518575533040582,4.404943999999999,4.32470875,0.3961801323314091
SERPINA12,0.0913339999999998,2.3187275731750203,0.025977297445998946,3.6158989999999998,3.524565,0.3961801323314091
MRPS5,-0.10688975000000145,-2.3204845417755147,0.02579913017170921,5.943490375,6.050380125000001,0.3961801323314091
APC2,0.09944049999999915,2.324689120433724,0.025848125382269094,4.8370194999999985,4.737578999999999,0.3961801323314091
NDUFAF1,-0.2945775000000008,-2.323467355241752,0.025925989782615344,7.396929999999999,7.6915075,0.3961801323314091
NLN,-0.1709922499999994,-2.329590636026148,0.02563233561671032,5.658252333333333,5.829244583333333,0.3961801323314091
KRTAP3-2,0.14612150000000046,2.319326150140502,0.026152589352534013,3.1874085,3.0412869999999996,0.3973158826349504
ZNF417,-0.10120166666666686,-2.312145033190517,0.026423692330989974,3.1975705,3.2987721666666667,0.3979512217462828
CDH10,0.11926350000000019,2.3312618887314915,0.02645134696262477,3.7038094999999998,3.5845459999999996,0.3979512217462828
MFSD5,-0.19238499999999892,-2.3313375560277705,0.0263679081863127,7.82787,8.020254999999999,0.3979512217462828
ANKRD28,0.22489574999999906,2.315181710548654,0.02646414586548936,6.731778875000001,6.506883125000002,0.3979512217462828
CDS2,-0.09147729999999932,-2.3163695810849787,0.026430168162059803,6.6807698,6.7722470999999995,0.3979512217462828
LIMD1,-0.11474190000000029,-2.3131475413412113,0.02637410293211649,5.319421999999999,5.4341639,0.3979512217462828
STMN1,-0.10816600000000065,-2.3211586855048396,0.026404576005318675,4.901454749999999,5.00962075,0.3979512217462828
UPK1A,0.12480199999999986,2.317806752610788,0.02642038251217772,3.694167,3.5693650000000003,0.3979512217462828
PTCD2,-0.18049700000000168,-2.329439274366085,0.02631752457713916,5.7681365,5.9486335000000015,0.3979512217462828
GALK2,-0.12887533333333323,-2.308432671942623,0.0265607877098777,5.72565,5.854525333333333,0.3989526461671449
CYP11B1,0.0668347499999995,2.3066506975043013,0.02670004645329655,3.5478497499999997,3.481015,0.3990917500349469
ARHGAP28,0.06957233333333335,2.3275087021501597,0.02692648474072635,3.236947333333333,3.167375,0.3990917500349469
ARNT,-0.1476255833333333,-2.299337124567368,0.027077962302467565,6.0316418333333335,6.179267416666667,0.3990917500349469
LRRC47,-0.1254840000000037,-2.309828956079891,0.02726651943557828,9.634967,9.760451000000003,0.3990917500349469
OR51B4,0.13306150000000017,2.31400480514386,0.026699327615688703,3.8221315000000002,3.68907,0.3990917500349469
DGCR5,0.0564860833333336,2.2967842980365814,0.027291407518582,4.6641855,4.607699416666667,0.3990917500349469
PAPOLB,0.05803950000000002,2.3161238565201647,0.026766937483259798,2.87366725,2.81562775,0.3990917500349469
DOK2,-0.17077049999999794,-2.3036552482060726,0.027204550309028734,9.719237000000001,9.8900075,0.3990917500349469
RPA2,-0.16893650000000093,-2.3273357731878375,0.026854317756105348,8.9196195,9.088556,0.3990917500349469
GNGT2,-0.19589250000000025,-2.307154443225482,0.026847577234270933,6.66444125,6.860333750000001,0.3990917500349469
CD300A,-0.160281666666668,-2.3048961554270324,0.02721038989327127,7.949713833333332,8.1099955,0.3990917500349469
VSIG2,0.0829544999999996,2.322917777968961,0.026660747446034794,5.293107749999999,5.210153249999999,0.3990917500349469
ATF3,0.6199948333333332,2.315857903737546,0.026811397056358304,6.670301833333333,6.050307,0.3990917500349469
CEPT1,-0.26151812500000116,-2.30284227115666,0.02694513351176714,4.795353124999999,5.05687125,0.3990917500349469
MRPL46,-0.22339099999999856,-2.3065146285595115,0.026753874995643512,7.406280000000001,7.629670999999999,0.3990917500349469
DGKB,0.05906949999999922,2.2969324613510826,0.027225443576997434,2.7843964999999993,2.725327,0.3990917500349469
PRKCG,0.08138275000000039,2.3077359945487337,0.02720070346011527,5.1784705,5.09708775,0.3990917500349469
LGALS14,0.09627349999999968,2.2985115986189504,0.02723704448964882,4.0055344999999996,3.909261,0.3990917500349469
MLF1,0.23140949999999982,2.3102415252065076,0.02722950586871594,4.285674333333334,4.054264833333334,0.3990917500349469
FBXL20,-0.13013739999999974,-2.3029421597176944,0.026991318992310286,5.5188875,5.6490249,0.3990917500349469
AQP5,0.2091025000000002,2.312762153707621,0.02679366450216018,5.782521,5.5734185,0.3990917500349469
WNK3,0.10047700000000015,2.308289601655874,0.027151388062899223,3.6053026666666668,3.5048256666666666,0.3990917500349469
ANGPTL7,0.09798850000000048,2.3010566619669164,0.02702070552392863,3.785888,3.6878994999999994,0.3990917500349469
SOHLH2,0.19290500000000144,2.3011907495357873,0.02711386964006887,3.816395000000001,3.6234899999999994,0.3990917500349469
RTP3,0.09495249999999889,2.2944992443130445,0.027381659464020453,3.982101499999999,3.887149,0.3997134199433111
SLC25A13,-0.15370849999999958,-2.313103827365158,0.027407314831669558,5.148259833333333,5.301968333333333,0.3997134199433111
SRPRB,-0.18087783333333363,-2.294963401001163,0.027454333407764705,6.896012166666667,7.076890000000001,0.3997134199433111
VWCE,0.13873049999999942,2.3030509415239995,0.027437255121051815,5.0837195,4.9449890000000005,0.3997134199433111
ZNF808,-0.26251000000000113,-2.2828055008215746,0.028166899332124972,3.6067365000000002,3.8692465000000014,0.40040619243337877
OGT,-0.18637824999999797,-2.294611953127706,0.027552984035034846,7.511637083333335,7.698015333333333,0.40040619243337877
FBXL13,0.07837649999999963,2.3010064638810497,0.027859178316232122,2.8979839999999997,2.8196075,0.40040619243337877
PRKG2,0.1142840000000005,2.2912144235543317,0.027586655281265474,4.9426205,4.8283365,0.40040619243337877
APOBEC3D,0.11909650000000127,2.2901482478089052,0.028016635724584224,5.359763000000001,5.2406665,0.40040619243337877
PRICKLE2,0.09341600000000039,2.2821743287234075,0.028315378325530258,3.6973920000000007,3.6039760000000003,0.40040619243337877
DCC,0.06541900000000034,2.291725313043561,0.027861618875329223,3.0679220000000003,3.002503,0.40040619243337877
FGD2,-0.276664642857142,-2.2870410021011307,0.028265487706110308,6.5453277142857145,6.8219923571428565,0.40040619243337877
EIF1,0.30215557142857286,2.286387372165572,0.028560988885563358,11.014471571428574,10.712316000000001,0.40040619243337877
SLC1A2,0.0611081666666653,2.2839207544004108,0.028097531642836997,3.7676739166666655,3.70656575,0.40040619243337877
CASP3,-0.14050624999999872,-2.283427977775667,0.028324268140466527,5.295802750000001,5.436309,0.40040619243337877
TTC9C,-0.2666562499999996,-2.310176884062933,0.02810337466003336,5.396242249999999,5.662898499999999,0.40040619243337877
TMEM59,-0.1403850000000011,-2.2777877684598167,0.028453788357103934,5.785498666666666,5.925883666666667,0.40040619243337877
MRPS14,-0.2082879999999987,-2.291342888599991,0.027645144584014618,7.515750250000001,7.7240382499999996,0.40040619243337877
SIGLEC7,-0.2149030000000023,-2.2843948526215843,0.02821351530582881,7.4259543333333315,7.640857333333334,0.40040619243337877
BIRC7,0.17245450000000062,2.286020048108738,0.027921737986444234,5.568315,5.3958604999999995,0.40040619243337877
ADH7,0.1443490000000005,2.30215461406735,0.028157841727137665,3.7457165000000003,3.6013675,0.40040619243337877
CSNK1G1,-0.12099862500000036,-2.2848279476963227,0.028350876573298375,5.81760575,5.938604375000001,0.40040619243337877
PSG7,0.13775400000000104,2.2822239921909553,0.02844277234766446,4.619475,4.481720999999999,0.40040619243337877
PPP1R7,-0.09922133333333427,-2.281793372362847,0.028549502009385455,8.484332,8.583553333333334,0.40040619243337877
DDX58,-0.29240899999999925,-2.2893515194811,0.027706008389692196,7.376130666666667,7.668539666666666,0.40040619243337877
APOC3,0.10894275000000153,2.28937023089477,0.028421038838616006,4.185659750000001,4.0767169999999995,0.40040619243337877
BICC1,0.0833005,2.292332304383883,0.02797997364072846,3.1711289999999996,3.0878284999999996,0.40040619243337877
DBT,-0.20241966666666666,-2.2928341082025767,0.02809400801584902,5.147843333333332,5.350262999999999,0.40040619243337877
NCK2,0.23764150000000228,2.2949533897351393,0.028534585647107598,9.494078000000002,9.2564365,0.40040619243337877
PKN1,-0.2426010000000005,-2.2956659845706535,0.027827732922496677,8.4830275,8.725628500000001,0.40040619243337877
ARHGEF12,0.06694735714285605,2.2932331598534885,0.02822915679614514,3.583383642857142,3.516436285714286,0.40040619243337877
PAFAH2,-0.2636927500000006,-2.2837047203545846,0.02825427616019708,6.187068249999999,6.450761,0.40040619243337877
WDR61,-0.07957190000000125,-2.2924510160042515,0.02765271774039886,7.247068199999999,7.3266401000000005,0.40040619243337877
ORMDL2,-0.17403499999999994,-2.2796236827001817,0.028335190353082493,8.9034135,9.0774485,0.40040619243337877
KCNH5,0.056167500000000814,2.2904537909911995,0.027730630685440037,3.2820100000000005,3.2258424999999997,0.40040619243337877
SLC6A17,0.08983500000000078,2.283511733209734,0.02858751848372067,6.1519882500000005,6.06215325,0.40040619243337877
UGT2A1,0.08715399999999951,2.288068985811275,0.027819942947917526,2.9402139999999997,2.85306,0.40040619243337877
TTLL1,-0.1484034999999988,-2.2797160754256036,0.02832933064200715,6.4743595,6.622762999999999,0.40040619243337877
THOC2,-0.10113987500000121,-2.290669462291545,0.028191042170079516,7.766521,7.867660875000001,0.40040619243337877
PLA2G12B,0.17757999999999985,2.280007390712826,0.02852488217148676,4.376244833333334,4.198664833333334,0.40040619243337877
TMEM26,0.10571650000000021,2.2758972963055286,0.028684888040431792,2.7008945,2.5951779999999998,0.4013466210757148
SCRN1,-0.2852975000000013,-2.259567192389682,0.029669793783037485,7.416402999999998,7.701700499999999,0.40161793756125225
PRSS33,0.13405999999999985,2.264930834472586,0.029382945352555468,4.98944825,4.85538825,0.40161793756125225
PTGS2,1.7614392499999987,2.293824730345909,0.02916457803916488,9.782273999999997,8.020834749999999,0.40161793756125225
GML,0.13982549999999971,2.274641936172049,0.02882061269350202,4.3763055,4.23648,0.40161793756125225
ABLIM2,0.07303269999999973,2.281744294135295,0.028803831093031976,4.7799175,4.7068848,0.40161793756125225
PCDHA1,0.0714494999999995,2.2661204188784145,0.029275304637447142,2.9773439999999995,2.9058945,0.40161793756125225
NSDHL,-0.13704150000000048,-2.2737891814197146,0.0294005406880044,6.12776725,6.26480875,0.40161793756125225
CCDC129,0.09727475000000085,2.276155314046773,0.028863567887277782,3.8650622500000003,3.7677874999999994,0.40161793756125225
RBMS3,0.07020742857142848,2.280726800828757,0.02907733251346876,3.1867280714285715,3.116520642857143,0.40161793756125225
NETO1,0.07640112500000029,2.2664244731073304,0.02921171340231895,3.3659055,3.289504375,0.40161793756125225
IQSEC3,0.052849249999999515,2.272588310050903,0.028911975445902325,4.130478125,4.077628875,0.40161793756125225
CA5B,-0.17614150000000084,-2.270891774988049,0.029498017496297203,5.574461666666666,5.750603166666667,0.40161793756125225
TFF2,0.1411175,2.2640490278572183,0.029445780799727723,4.1820195,4.040902,0.40161793756125225
TNFRSF12A,0.11179950000000005,2.270912909653993,0.029055535566405385,6.56706,6.4552605,0.40161793756125225
TTLL3,-0.11812866666666721,-2.2752536684093245,0.029603350182441427,5.4769095,5.595038166666667,0.40161793756125225
CDON,0.06072200000000061,2.2615888635590378,0.02958563578533013,3.653849666666667,3.5931276666666663,0.40161793756125225
CBFA2T3,-0.26406550000000006,-2.2679703926753914,0.029145964131308124,6.9193385,7.183404,0.40161793756125225
KLHDC3,-0.20762124999999898,-2.268891946362907,0.029392002294313314,8.193776500000002,8.401397750000001,0.40161793756125225
THBS4,0.12142150000000118,2.27339135354622,0.028943063155199726,5.1041905000000005,4.982768999999999,0.40161793756125225
CMAS,-0.1347769999999997,-2.2721952836656722,0.028820716390676456,5.5536395,5.6884165,0.40161793756125225
UBE2N,-0.11853683333333365,-2.261465394480662,0.029672179300164817,9.158193,9.276729833333334,0.40161793756125225
TM9SF4,-0.16840883333333334,-2.2726795096282215,0.029526783365264386,6.200747166666667,6.369156,0.40161793756125225
EIF2B4,-0.12005775000000263,-2.260733241109888,0.029634828874946874,8.1032605,8.223318250000002,0.40161793756125225
NFKBIZ,0.8678802500000025,2.2862366181156943,0.02952635287157079,12.174762500000002,11.30688225,0.40161793756125225
DLX6,0.0786570000000002,2.2798591583646073,0.02951065515503679,3.3038494999999997,3.2251924999999995,0.40161793756125225
SNAPC3,-0.276906125,-2.2754115054123463,0.029626690658846256,5.1498268750000005,5.4267330000000005,0.40161793756125225
ZNF22,-0.17304575,-2.2766575494189345,0.028918947356161996,8.110797250000001,8.283843000000001,0.40161793756125225
DLL3,0.07273700000000005,2.2659527041876664,0.029368586192608025,4.839564375,4.766827375,0.40161793756125225
RPL37A,0.18209783333333185,2.270425119928843,0.0292817792792545,9.824254833333333,9.642157000000001,0.40161793756125225
ZNF688,-0.07314280000000029,-2.283918088346068,0.029492963045845262,5.1035696,5.1767124,0.40161793756125225
TBX22,0.08168099999999967,2.2632949787442875,0.029414332559870377,2.6152675,2.5335865,0.40161793756125225
SCN3B,0.11352074999999928,2.2609878795381992,0.029595540952406536,3.5405845,3.4270637500000007,0.40161793756125225
BTBD9,0.10291750000000022,2.26109618716768,0.029711301836680918,5.269430625,5.166513125,0.40173794886705627
SMC4,-0.1348581666666666,-2.2575631928290276,0.029804505522435392,6.406809333333333,6.5416675,0.40258822413723006
TBX3,0.052055000000000184,2.2681924208029884,0.02994472568822042,3.738186142857143,3.6861311428571426,0.40339119140385815
FLRT3,0.12342599999999981,2.2607226576383357,0.029931143439031235,3.28730925,3.16388325,0.40339119140385815
CSH1,0.06128813636363617,2.2736517632563795,0.02995509223709927,4.307202227272727,4.245914090909091,0.40339119140385815
COPE,-0.16693349999999896,-2.260871814638174,0.030072020364518715,7.3991430000000005,7.566076499999999,0.40455550800413326
SVEP1,0.07032514285714253,2.2534365716670126,0.03010707376214647,3.838066714285714,3.7677415714285716,0.40461713098560814
GLP1R,0.06788859999999985,2.268108175598688,0.030147964062297222,4.8474919,4.7796033,0.4047569937504374
ACTR8,-0.14113133333333394,-2.2533739164424853,0.03024321571594552,5.729331333333333,5.870462666666667,0.4053379086948326
IL17RB,0.14315249999999935,2.252094839218981,0.030252287055021775,5.043631166666666,4.900478666666666,0.4053379086948326
BBS2,-0.17311974999999968,-2.254596368146594,0.03036196936694095,5.28101025,5.454129999999999,0.40557970749923733
LATS1,0.09884662500000019,2.25397355895366,0.030343291260624714,4.6227585,4.523911875,0.40557970749923733
MGC45800,0.10657300000000003,2.2589257718802065,0.030304249411139572,4.06569,3.959117,0.40557970749923733
HS3ST4,0.11836849999999988,2.2535568437067015,0.030454020812863344,4.209739,4.0913705,0.40640049080723567
GSG2,0.1282135000000002,2.250285999423259,0.03071894196021783,4.4296485,4.301435,0.40911345170288094
VANGL1,-0.13007912499999996,-2.2445580350191836,0.030706208546126636,4.9672905,5.097369625,0.40911345170288094
SPCS2,-0.10487133333333531,-2.2479820216982467,0.030970661238144712,8.525125333333332,8.629996666666667,0.40928726036845625
ATP5F1,-0.10292699999999932,-2.2434550792860253,0.03089936819847612,8.41991075,8.522837749999999,0.40928726036845625
SPG21,-0.1413722499999981,-2.25276909038201,0.031009478453190537,8.638441500000003,8.77981375,0.40928726036845625
HSD17B3,0.20204299999999975,2.2513776140523634,0.031023093449322563,5.119391,4.9173480000000005,0.40928726036845625
DTWD1,-0.11009791666666757,-2.242988941041307,0.030810914808377367,4.364137833333333,4.474235750000001,0.40928726036845625
LMO3,0.06097987500000013,2.239428596513261,0.031071061790284973,3.217239625,3.15625975,0.40928726036845625
RBM25,-0.15145035714285626,-2.2518687818781498,0.030866233809595255,7.629416642857143,7.780866999999999,0.40928726036845625
TNNC1,0.12500599999999995,2.240992014698508,0.031062559612750392,4.0582455,3.9332395,0.40928726036845625
DTNBP1,-0.13733300000000082,-2.24417786732179,0.03087371093341878,7.655518333333333,7.792851333333334,0.40928726036845625
KCNJ10,0.0727275000000005,2.2410161327254507,0.030954574960320454,3.7023720000000004,3.6296445,0.40928726036845625
PQBP1,-0.09541166666666623,-2.258609878287408,0.03077642960669201,7.776108833333334,7.8715205,0.40928726036845625
ABCF3,-0.10353500000000082,-2.2491331410699043,0.031193160775868367,7.3199545,7.4234895000000005,0.4093086151218652
ZNF12,-0.25144537499999764,-2.238819774066923,0.03128038023193701,7.882846125000002,8.1342915,0.4093086151218652
